revision,type,path
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/videos_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/add_video_disabled.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/call_logs_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/contacts_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/contacts_share.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/group_cat_box_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/grphc_invitations.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/handset0.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/handset1.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_contact_favorite.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_data_class_contacts_sync.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_nav_messages.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_nav_upload_activated.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/lock_copyright.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/logout_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/mct_splash_logo.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/photo_albums_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/side_menu_divider.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/videos_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/add_video_disabled.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/call_logs_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/contacts_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/contacts_share.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/group_cat_box_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/grphc_invitations.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/handset0.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/handset1.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/ic_contact_favorite.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/ic_data_class_contacts_sync.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/ic_nav_messages.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/ic_nav_upload_activated.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/ic_title_address_book_standard.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/lock_copyright.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/logout_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/mct_splash_logo.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/photo_albums_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/side_menu_divider.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/switch_bg_focused_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/switch_bg_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/switch_thumb_activated_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/switch_thumb_disabled_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/switch_thumb_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/switch_thumb_pressed_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/videos_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/add_video_disabled.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/call_logs_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/contacts_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/contacts_share.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/group_cat_box_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/grphc_invitations.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/handset0.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/handset1.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/ic_contact_favorite.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/ic_data_class_contacts_sync.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/ic_nav_messages.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/ic_nav_upload_activated.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/lock_copyright.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/logout_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/mct_splash_logo.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/photo_albums_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/side_menu_divider.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/switch_bg_focused_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/switch_bg_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/switch_thumb_activated_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/switch_thumb_disabled_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/switch_thumb_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/switch_thumb_pressed_holo_dark.9.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/videos_menu_icon.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxhdpi/grphc_invitations.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxhdpi/ic_data_class_contacts_sync.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxhdpi/ic_nav_messages.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxhdpi/ic_nav_upload_activated.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxxhdpi/grphc_invitations.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxxhdpi/ic_data_class_contacts_sync.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxxhdpi/ic_nav_messages.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxxhdpi/ic_nav_upload_activated.png
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/content_transfer_client_pair.xml
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/content_transfer_client_pair_row.xml
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/content_transfer_server_pair.xml
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/new_mct_content_selection.xml
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/roaming_dialog.xml
1495815,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/menu/music_options_menu.xml
1495815,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/booleans.xml
1495815,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/colors.xml
1495815,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/configurations.xml
1495815,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/dimens.xml
1495815,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1495815,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values-es/strings.xml
1495815,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values-sw600dp/dimens.xml
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/build.gradle
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-config/res/values/environment.xml
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-manifest/AndroidManifest.xml
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build-config/prod.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build-config/prod_lowbandwidth.properties
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build-config/prod_singletransfer.properties (from /cloud/personal/client-international/android/branches/android-15.2/clients/mct/build-config/prod_singletransfer.properties:1495087)
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build-config/qa.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build-config/qa_lowbandwidth.properties
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build-config/qa_singletransfer.properties (from /cloud/personal/client-international/android/branches/android-15.2/clients/mct/build-config/qa_singletransfer.properties:1495087)
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build-config/voucher.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/build.gradle
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct/manifest/project-specific-metadata-components.txt
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct-att/build-config/dev.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct-att/build-config/prod.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct-att/build-config/qa.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct-att/res/layout/content_transfer_qr_scan.xml
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/mct-att/res/layout/qr_code_display.xml
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/dev.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/prod.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/prod_homescreen.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/prod_homescreensettings.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/prod_integrated.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/qa.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/qa_homescreen.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/qa_homescreensettings.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/build-config/qa_integrated.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/manifest/project-specific-metadata-components.txt
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client/manifest/project-specific-permissions.txt
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/dev.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/prod.properties
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/qa.properties
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/gradle.properties (from /cloud/personal/client-international/android/branches/android-15.2/gradle.properties:1495087)
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/RemoteFileManagerCloudSdkImpl.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/datalayer/api/dv/user/impl/cloudsdk/UsageManagerCallback.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/p2p/contenttransfer/util/MobileContentTransferUtils.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/util/sync/SyncUtils.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/content_transfer_qr_scan.xml
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/new_mct_content_selection.xml (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/layout/new_mct_content_selection.xml:1495087)
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/new_mct_content_selection_dialog.xml (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/layout/new_mct_content_selection_dialog.xml:1495087)
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/new_mct_content_selection_item.xml (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/layout/new_mct_content_selection_item.xml:1495087)
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/new_mct_content_sub_selection_item.xml (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/layout/new_mct_content_sub_selection_item.xml:1495087)
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/qr_code_display.xml
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/configurations.xml
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/adapters/NewContentSelectAdapter.java (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/src/com/biscay/client/android/ui/adapters/NewContentSelectAdapter.java:1495087)
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/adapters/NewContentSubSelectionAdapter.java (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/src/com/biscay/client/android/ui/adapters/NewContentSubSelectionAdapter.java:1495087)
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDrive.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDriveModule.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/cloudfallback/activities/ContentRestoreActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/cloudfallback/activities/ContentUploadActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/cloudfallback/activities/RestoreCompletedActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/cloudfallback/activities/RestoreInProgressActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gcm/GcmNotificationCreator.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/AbstractSelectContentActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/AbstractTargetTransferInProgressActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/AbstractTransferSummaryActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/ContentTransferBaseActivity.java
1495607,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/NewAbstractSelectContentActivity.java (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/src/com/biscay/client/android/ui/gui/activities/NewAbstractSelectContentActivity.java:1495087)
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/UploadDownloadStatusActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/DataViewFragment.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/HomeScreenFragment.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/homescreen/HomeScreenAdapter.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/DataCollectionPopulator.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/ClientContentTransferActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/ClientExitActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/ClientInProgressActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/IDataCollectorConstants.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/MCTNsdQRCodeScanning.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/MCTQRCodeScanning.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/MctContentRetrievingAbstractActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/activities/QRCodeGenerator.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/utils/WifiDirectUtils.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/p2p/vouchers/MctVoucherEntryActivity.java
1495607,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/sonar-project.properties
1495598,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_notification.png (from /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi-v11/ic_notification.png:1495586)
1495598,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi-v11
1495598,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_notification.png (from /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi-v11/ic_notification.png:1495586)
1495598,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi-v11
1495598,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/ic_notification.png
1495598,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi-v11
1495598,modify,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/alert_icon.png
1495598,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/ic_notification.png (from /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi-v11/ic_notification.png:1495586)
1495598,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi-v11
1495589,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/tour_image.png (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/drawable-hdpi/tour_image.png:1490747)
1495589,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/tour_image.png (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/drawable-ldpi/tour_image.png:1490747)
1495589,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-mdpi/tour_image.png (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/drawable-mdpi/tour_image.png:1490747)
1495589,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-sw600dp-land
1495589,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/ic_sim.png (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/drawable-xhdpi/ic_sim.png:1490747)
1495589,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xhdpi/tour_image.png (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/drawable-xhdpi/tour_image.png:1490747)
1495589,add,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-xxxhdpi/ic_sim.png (from /cloud/personal/client-international/android/branches/android-15.2/libs/ui/res/drawable-xxxhdpi/ic_sim.png:1490747)
1495583,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable/backup_action_top_background.xml
1495583,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable/btn_repeat_new.xml
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/add_music_disabled.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/add_new.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/add_photos.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/add_photos_disabled.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_list_play.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_next.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_pause.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_play.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_previous.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_repeat.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_repeat_disabled.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_shuffle.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/av_shuffle_disabled.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/badged_side_menu.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/btn_back_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/btn_ic_link.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/btn_repeat_once.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/btn_repeat_once_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/btn_repeat_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/btn_skip_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/cloud_watermark_onblue.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/content_discard.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/content_transfer_complete.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/documents_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/documents_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/download.png
